FILE_NAME: FA001118.CSV
ROM_CODE: 390000004393D941
DEVICE_NAME: DS1922L
UPLOAD_TIME: 2017-06-20T09:58:18
MAC_ADDRESS: 00:04:A3:C1:42:3F
TEMPERATURE_UNITS: Centigrade

GPSRAM_0-15: Bog Trail

REGS_16-17:
RTC_Time: 2017-06-20T09:59:16
Temp_Latest: 21.157
Temp_LowAlarmThreshold: 0.000
Temp_HighAlarmThreshold: 0.000
Temp_LowAlarmEnable: FALSE
Temp_HighAlarmEnable: FALSE
Temp_LowAlarmState: FALSE
Temp_HighAlarmState: FALSE
Mission_InProgress: FALSE
Mission_RolloverEnabled: FALSE
Mission_TempLoggingFormat: 16 bit
Mission_TempLoggingEnabled: TRUE
Mission_StartOnTempAlarm: FALSE
Mission_WaitingForTempAlarm: FALSE
Mission_MemoryCleared: FALSE
Mission_StartDelay: 0 Min
Mission_TimeBetweenConversions: 600 Sec
Mission_TimeStamp: 2017-06-02T15:01:01
Mission_SamplesCounter: 2562
Mission_RolloverOccurred: No
Device_SamplesCounter: 9566
Device_OscillatorEnabled: TRUE
Device_BatteryResetAlarm: FALSE
Password_Enabled: FALSE
Password_ReadAccess_HEX: 00,00,00,00,00,00,00,00
Password_ReadAccess_ASCII: 
Password_FullAccess_HEX: 00,00,00,00,00,00,00,00
Password_FullAccess_ASCII: 

DATALOGS_128-383:
DataLog_NumSamples: 2562
DataLog_FirstSampleTime: 2017-06-02T15:01:01
DataLog_LastSampleTime: 2017-06-20T09:51:01
DataLog_SampleDuration: 17T18:50:00
DataLog_LowestTemp: 11.6
DataLog_HighestTemp: 21.7

TimeStamp,Temperature
2017-06-07T16:01:01,11.9
2017-06-07T16:11:01,11.9
2017-06-07T16:21:01,11.9
2017-06-07T16:31:01,11.9
2017-06-07T16:41:01,11.9
2017-06-07T16:51:01,11.9
2017-06-07T17:01:01,11.9
2017-06-07T17:11:01,11.9
2017-06-07T17:21:01,11.9
2017-06-07T17:31:01,12.0
2017-06-07T17:41:01,12.0
2017-06-07T17:51:01,12.0
2017-06-07T18:01:01,12.0
2017-06-07T18:11:01,12.0
2017-06-07T18:21:01,12.0
2017-06-07T18:31:01,12.0
2017-06-07T18:41:01,12.0
2017-06-07T18:51:01,12.0
2017-06-07T19:01:01,12.0
2017-06-07T19:11:01,12.0
2017-06-07T19:21:01,12.1
2017-06-07T19:31:01,12.1
2017-06-07T19:41:01,12.1
2017-06-07T19:51:01,12.1
2017-06-07T20:01:01,12.1
2017-06-07T20:11:01,12.1
2017-06-07T20:21:01,12.1
2017-06-07T20:31:01,12.1
2017-06-07T20:41:01,12.1
2017-06-07T20:51:01,12.1
2017-06-07T21:01:01,12.1
2017-06-07T21:11:01,12.1
2017-06-07T21:21:01,12.1
2017-06-07T21:31:01,12.1
2017-06-07T21:41:01,12.1
2017-06-07T21:51:01,12.1
2017-06-07T22:01:01,12.1
2017-06-07T22:11:01,12.1
2017-06-07T22:21:01,12.1
2017-06-07T22:31:01,12.1
2017-06-07T22:41:01,12.1
2017-06-07T22:51:01,12.1
2017-06-07T23:01:01,12.1
2017-06-07T23:11:01,12.1
2017-06-07T23:21:01,12.1
2017-06-07T23:31:01,12.1
2017-06-07T23:41:01,12.1
2017-06-07T23:51:01,12.1
2017-06-08T00:01:01,12.1
2017-06-08T00:11:01,12.1
2017-06-08T00:21:01,12.1
2017-06-08T00:31:01,12.1
2017-06-08T00:41:01,12.1
2017-06-08T00:51:01,12.1
2017-06-08T01:01:01,12.1
2017-06-08T01:11:01,12.1
2017-06-08T01:21:01,12.1
2017-06-08T01:31:01,12.1
2017-06-08T01:41:01,12.1
2017-06-08T01:51:01,12.1
2017-06-08T02:01:01,12.1
2017-06-08T02:11:01,12.1
2017-06-08T02:21:01,12.1
2017-06-08T02:31:01,12.1
2017-06-08T02:41:01,12.1
2017-06-08T02:51:01,12.1
2017-06-08T03:01:01,12.1
2017-06-08T03:11:01,12.1
2017-06-08T03:21:01,12.1
2017-06-08T03:31:01,12.1
2017-06-08T03:41:01,12.1
2017-06-08T03:51:01,12.1
2017-06-08T04:01:01,12.1
2017-06-08T04:11:01,12.1
2017-06-08T04:21:01,12.1
2017-06-08T04:31:01,12.1
2017-06-08T04:41:01,12.1
2017-06-08T04:51:01,12.1
2017-06-08T05:01:01,12.1
2017-06-08T05:11:01,12.1
2017-06-08T05:21:01,12.1
2017-06-08T05:31:01,12.1
2017-06-08T05:41:01,12.1
2017-06-08T05:51:01,12.1
2017-06-08T06:01:01,12.1
2017-06-08T06:11:01,12.1
2017-06-08T06:21:01,12.1
2017-06-08T06:31:01,12.1
2017-06-08T06:41:01,12.0
2017-06-08T06:51:01,12.0
2017-06-08T07:01:01,12.0
2017-06-08T07:11:01,12.0
2017-06-08T07:21:01,12.0
2017-06-08T07:31:01,12.0
2017-06-08T07:41:01,12.0
2017-06-08T07:51:01,12.0
2017-06-08T08:01:01,12.0
2017-06-08T08:11:01,12.0
2017-06-08T08:21:01,12.0
2017-06-08T08:31:01,12.0
2017-06-08T08:41:01,12.0
2017-06-08T08:51:01,12.0
2017-06-08T09:01:01,12.0
2017-06-08T09:11:01,12.0
2017-06-08T09:21:01,12.0
2017-06-08T09:31:01,12.0
2017-06-08T09:41:01,12.0
2017-06-08T09:51:01,12.1
2017-06-08T10:01:01,12.1
2017-06-08T10:11:01,12.1
2017-06-08T10:21:01,12.1
2017-06-08T10:31:01,12.1
2017-06-08T10:41:01,12.1
2017-06-08T10:51:01,12.1
2017-06-08T11:01:01,12.1
2017-06-08T11:11:01,12.1
2017-06-08T11:21:01,12.1
2017-06-08T11:31:01,12.1
2017-06-08T11:41:01,12.1
2017-06-08T11:51:01,12.1
2017-06-08T12:01:01,12.1
2017-06-08T12:11:01,12.1
2017-06-08T12:21:01,12.1
2017-06-08T12:31:01,12.1
2017-06-08T12:41:01,12.1
2017-06-08T12:51:01,12.1
2017-06-08T13:01:01,12.1
2017-06-08T13:11:01,12.1
2017-06-08T13:21:01,12.2
2017-06-08T13:31:01,12.2
2017-06-08T13:41:01,12.2
2017-06-08T13:51:01,12.2
2017-06-08T14:01:01,12.2
2017-06-08T14:11:01,12.2
2017-06-08T14:21:01,12.2
2017-06-08T14:31:01,12.2
2017-06-08T14:41:01,12.2
2017-06-08T14:51:01,12.3
2017-06-08T15:01:01,12.3
2017-06-08T15:11:01,12.3
2017-06-08T15:21:01,12.3
2017-06-08T15:31:01,12.3
2017-06-08T15:41:01,12.3
2017-06-08T15:51:01,12.3
2017-06-08T16:01:01,12.3
2017-06-08T16:11:01,12.3
2017-06-08T16:21:01,12.3
2017-06-08T16:31:01,12.3
2017-06-08T16:41:01,12.3
2017-06-08T16:51:01,12.3
2017-06-08T17:01:01,12.3
2017-06-08T17:11:01,12.3
2017-06-08T17:21:01,12.3
2017-06-08T17:31:01,12.3
2017-06-08T17:41:01,12.3
2017-06-08T17:51:01,12.3
2017-06-08T18:01:01,12.3
2017-06-08T18:11:01,12.3
2017-06-08T18:21:01,12.4
2017-06-08T18:31:01,12.4
2017-06-08T18:41:01,12.4
2017-06-08T18:51:01,12.4
2017-06-08T19:01:01,12.4
2017-06-08T19:11:01,12.4
2017-06-08T19:21:01,12.4
2017-06-08T19:31:01,12.4
2017-06-08T19:41:01,12.4
2017-06-08T19:51:01,12.4
2017-06-08T20:01:01,12.4
2017-06-08T20:11:01,12.4
2017-06-08T20:21:01,12.4
2017-06-08T20:31:01,12.4
2017-06-08T20:41:01,12.4
2017-06-08T20:51:01,12.4
2017-06-08T21:01:01,12.4
2017-06-08T21:11:01,12.4
2017-06-08T21:21:01,12.4
2017-06-08T21:31:01,12.4
2017-06-08T21:41:01,12.4
2017-06-08T21:51:01,12.4
2017-06-08T22:01:01,12.4
2017-06-08T22:11:01,12.4
2017-06-08T22:21:01,12.4
2017-06-08T22:31:01,12.4
2017-06-08T22:41:01,12.4
2017-06-08T22:51:01,12.4
2017-06-08T23:01:01,12.4
2017-06-08T23:11:01,12.4
2017-06-08T23:21:01,12.4
2017-06-08T23:31:01,12.4
2017-06-08T23:41:01,12.4
2017-06-08T23:51:01,12.4
2017-06-09T00:01:01,12.4
2017-06-09T00:11:01,12.4
2017-06-09T00:21:01,12.4
2017-06-09T00:31:01,12.4
2017-06-09T00:41:01,12.4
2017-06-09T00:51:01,12.4
2017-06-09T01:01:01,12.4
2017-06-09T01:11:01,12.4
2017-06-09T01:21:01,12.4
2017-06-09T01:31:01,12.4
2017-06-09T01:41:01,12.4
2017-06-09T01:51:01,12.4
2017-06-09T02:01:01,12.4
2017-06-09T02:11:01,12.4
2017-06-09T02:21:01,12.4
2017-06-09T02:31:01,12.4
2017-06-09T02:41:01,12.4
2017-06-09T02:51:01,12.4
2017-06-09T03:01:01,12.4
2017-06-09T03:11:01,12.4
2017-06-09T03:21:01,12.4
2017-06-09T03:31:01,12.4
2017-06-09T03:41:01,12.4
2017-06-09T03:51:01,12.4
2017-06-09T04:01:01,12.4
2017-06-09T04:11:01,12.4
2017-06-09T04:21:01,12.4
2017-06-09T04:31:01,12.4
2017-06-09T04:41:01,12.4
2017-06-09T04:51:01,12.4
2017-06-09T05:01:01,12.4
2017-06-09T05:11:01,12.4
2017-06-09T05:21:01,12.4
2017-06-09T05:31:01,12.4
2017-06-09T05:41:01,12.4
2017-06-09T05:51:01,12.4
2017-06-09T06:01:01,12.4
2017-06-09T06:11:01,12.4
2017-06-09T06:21:01,12.4
2017-06-09T06:31:01,12.4
2017-06-09T06:41:01,12.4
2017-06-09T06:51:01,12.4
2017-06-09T07:01:01,12.4
2017-06-09T07:11:01,12.4
2017-06-09T07:21:01,12.4
2017-06-09T07:31:01,12.4
2017-06-09T07:41:01,12.4
2017-06-09T07:51:01,12.4
2017-06-09T08:01:01,12.4
2017-06-09T08:11:01,12.4
2017-06-09T08:21:01,12.4
2017-06-09T08:31:01,12.4
2017-06-09T08:41:01,12.4
2017-06-09T08:51:01,12.4
2017-06-09T09:01:01,12.4
2017-06-09T09:11:01,12.4
2017-06-09T09:21:01,12.4
2017-06-09T09:31:01,12.4
2017-06-09T09:41:01,12.4
2017-06-09T09:51:01,12.4
2017-06-09T10:01:01,12.4
2017-06-09T10:11:01,12.4
2017-06-09T10:21:01,12.4
2017-06-09T10:31:01,12.4
2017-06-09T10:41:01,12.4
2017-06-09T10:51:01,12.4
2017-06-09T11:01:01,12.4
2017-06-09T11:11:01,12.4
2017-06-09T11:21:01,12.4
2017-06-09T11:31:01,12.4
2017-06-09T11:41:01,12.4
2017-06-09T11:51:01,12.4
2017-06-09T12:01:01,12.4
2017-06-09T12:11:01,12.4
2017-06-09T12:21:01,12.4
2017-06-09T12:31:01,12.4
2017-06-09T12:41:01,12.4
2017-06-09T12:51:01,12.4
2017-06-09T13:01:01,12.4
2017-06-09T13:11:01,12.4
2017-06-09T13:21:01,12.4
2017-06-09T13:31:01,12.4
2017-06-09T13:41:01,12.4
2017-06-09T13:51:01,12.4
2017-06-09T14:01:01,12.4
2017-06-09T14:11:01,12.4
2017-06-09T14:21:01,12.4
2017-06-09T14:31:01,12.4
2017-06-09T14:41:01,12.4
2017-06-09T14:51:01,12.4
2017-06-09T15:01:01,12.4
2017-06-09T15:11:01,12.4
2017-06-09T15:21:01,12.4
2017-06-09T15:31:01,12.4
2017-06-09T15:41:01,12.4
2017-06-09T15:51:01,12.4
2017-06-09T16:01:01,12.4
2017-06-09T16:11:01,12.4
2017-06-09T16:21:01,12.4
2017-06-09T16:31:01,12.4
2017-06-09T16:41:01,12.4
2017-06-09T16:51:01,12.4
2017-06-09T17:01:01,12.4
2017-06-09T17:11:01,12.4
2017-06-09T17:21:01,12.4
2017-06-09T17:31:01,12.4
2017-06-09T17:41:01,12.4
2017-06-09T17:51:01,12.4
2017-06-09T18:01:01,12.4
2017-06-09T18:11:01,12.4
2017-06-09T18:21:01,12.4
2017-06-09T18:31:01,12.4
2017-06-09T18:41:01,12.4
2017-06-09T18:51:01,12.4
2017-06-09T19:01:01,12.4
2017-06-09T19:11:01,12.4
2017-06-09T19:21:01,12.4
2017-06-09T19:31:01,12.4
2017-06-09T19:41:01,12.4
2017-06-09T19:51:01,12.4
2017-06-09T20:01:01,12.4
2017-06-09T20:11:01,12.4
2017-06-09T20:21:01,12.4
2017-06-09T20:31:01,12.4
2017-06-09T20:41:01,12.4
2017-06-09T20:51:01,12.4
2017-06-09T21:01:01,12.4
2017-06-09T21:11:01,12.4
2017-06-09T21:21:01,12.4
2017-06-09T21:31:01,12.4
2017-06-09T21:41:01,12.4
2017-06-09T21:51:01,12.4
2017-06-09T22:01:01,12.4
2017-06-09T22:11:01,12.4
2017-06-09T22:21:01,12.4
2017-06-09T22:31:01,12.4
2017-06-09T22:41:01,12.4
2017-06-09T22:51:01,12.4
2017-06-09T23:01:01,12.4
2017-06-09T23:11:01,12.4
2017-06-09T23:21:01,12.4
2017-06-09T23:31:01,12.4
2017-06-09T23:41:01,12.4
2017-06-09T23:51:01,12.4
2017-06-10T00:01:01,12.4
2017-06-10T00:11:01,12.4
2017-06-10T00:21:01,12.4
2017-06-10T00:31:01,12.4
2017-06-10T00:41:01,12.4
2017-06-10T00:51:01,12.4
2017-06-10T01:01:01,12.4
2017-06-10T01:11:01,12.4
2017-06-10T01:21:01,12.4
2017-06-10T01:31:01,12.4
2017-06-10T01:41:01,12.4
2017-06-10T01:51:01,12.4
2017-06-10T02:01:01,12.4
2017-06-10T02:11:01,12.4
2017-06-10T02:21:01,12.4
2017-06-10T02:31:01,12.4
2017-06-10T02:41:01,12.4
2017-06-10T02:51:01,12.4
2017-06-10T03:01:01,12.4
2017-06-10T03:11:01,12.4
2017-06-10T03:21:01,12.4
2017-06-10T03:31:01,12.4
2017-06-10T03:41:01,12.4
2017-06-10T03:51:01,12.4
2017-06-10T04:01:01,12.4
2017-06-10T04:11:01,12.4
2017-06-10T04:21:01,12.4
2017-06-10T04:31:01,12.4
2017-06-10T04:41:01,12.3
2017-06-10T04:51:01,12.3
2017-06-10T05:01:01,12.3
2017-06-10T05:11:01,12.3
2017-06-10T05:21:01,12.3
2017-06-10T05:31:01,12.3
2017-06-10T05:41:01,12.3
2017-06-10T05:51:01,12.3
2017-06-10T06:01:01,12.3
2017-06-10T06:11:01,12.3
2017-06-10T06:21:01,12.3
2017-06-10T06:31:01,12.3
2017-06-10T06:41:01,12.3
2017-06-10T06:51:01,12.3
2017-06-10T07:01:01,12.3
2017-06-10T07:11:01,12.3
2017-06-10T07:21:01,12.3
2017-06-10T07:31:01,12.3
2017-06-10T07:41:01,12.3
2017-06-10T07:51:01,12.3
2017-06-10T08:01:01,12.3
2017-06-10T08:11:01,12.3
2017-06-10T08:21:01,12.3
2017-06-10T08:31:01,12.3
2017-06-10T08:41:01,12.3
2017-06-10T08:51:01,12.3
2017-06-10T09:01:01,12.3
2017-06-10T09:11:01,12.3
2017-06-10T09:21:01,12.3
2017-06-10T09:31:01,12.3
2017-06-10T09:41:01,12.3
2017-06-10T09:51:01,12.3
2017-06-10T10:01:01,12.3
2017-06-10T10:11:01,12.3
2017-06-10T10:21:01,12.3
2017-06-10T10:31:01,12.3
2017-06-10T10:41:01,12.3
2017-06-10T10:51:01,12.3
2017-06-10T11:01:01,12.3
2017-06-10T11:11:01,12.3
2017-06-10T11:21:01,12.3
2017-06-10T11:31:01,12.3
2017-06-10T11:41:01,12.3
2017-06-10T11:51:01,12.3
2017-06-10T12:01:01,12.3
2017-06-10T12:11:01,12.4
2017-06-10T12:21:01,12.4
2017-06-10T12:31:01,12.4
2017-06-10T12:41:01,12.4
2017-06-10T12:51:01,12.4
2017-06-10T13:01:01,12.4
2017-06-10T13:11:01,12.4
2017-06-10T13:21:01,12.4
2017-06-10T13:31:01,12.4
2017-06-10T13:41:01,12.4
2017-06-10T13:51:01,12.4
2017-06-10T14:01:01,12.4
2017-06-10T14:11:01,12.4
2017-06-10T14:21:01,12.4
2017-06-10T14:31:01,12.4
2017-06-10T14:41:01,12.5
2017-06-10T14:51:01,12.5
2017-06-10T15:01:01,12.5
2017-06-10T15:11:01,12.5
2017-06-10T15:21:01,12.5
2017-06-10T15:31:01,12.5
2017-06-10T15:41:01,12.5
2017-06-10T15:51:01,12.5
2017-06-10T16:01:01,12.5
2017-06-10T16:11:01,12.5
2017-06-10T16:21:01,12.5
2017-06-10T16:31:01,12.5
2017-06-10T16:41:01,12.6
2017-06-10T16:51:01,12.6
2017-06-10T17:01:01,12.6
2017-06-10T17:11:01,12.6
2017-06-10T17:21:01,12.6
2017-06-10T17:31:01,12.6
2017-06-10T17:41:01,12.6
2017-06-10T17:51:01,12.6
2017-06-10T18:01:01,12.6
2017-06-10T18:11:01,12.6
2017-06-10T18:21:01,12.6
2017-06-10T18:31:01,12.6
2017-06-10T18:41:01,12.6
2017-06-10T18:51:01,12.6
2017-06-10T19:01:01,12.6
2017-06-10T19:11:01,12.6
2017-06-10T19:21:01,12.6
2017-06-10T19:31:01,12.6
2017-06-10T19:41:01,12.6
2017-06-10T19:51:01,12.6
2017-06-10T20:01:01,12.6
2017-06-10T20:11:01,12.6
2017-06-10T20:21:01,12.6
2017-06-10T20:31:01,12.6
2017-06-10T20:41:01,12.6
2017-06-10T20:51:01,12.6
2017-06-10T21:01:01,12.6
2017-06-10T21:11:01,12.6
2017-06-10T21:21:01,12.6
2017-06-10T21:31:01,12.6
2017-06-10T21:41:01,12.6
2017-06-10T21:51:01,12.6
2017-06-10T22:01:01,12.6
2017-06-10T22:11:01,12.6
2017-06-10T22:21:01,12.6
2017-06-10T22:31:01,12.6
2017-06-10T22:41:01,12.6
2017-06-10T22:51:01,12.6
2017-06-10T23:01:01,12.7
2017-06-10T23:11:01,12.6
2017-06-10T23:21:01,12.7
2017-06-10T23:31:01,12.7
2017-06-10T23:41:01,12.7
2017-06-10T23:51:01,12.7
2017-06-11T00:01:01,12.7
2017-06-11T00:11:01,12.7
2017-06-11T00:21:01,12.7
2017-06-11T00:31:01,12.7
2017-06-11T00:41:01,12.7
2017-06-11T00:51:01,12.7
2017-06-11T01:01:01,12.7
2017-06-11T01:11:01,12.7
2017-06-11T01:21:01,12.7
2017-06-11T01:31:01,12.7
2017-06-11T01:41:01,12.7
2017-06-11T01:51:01,12.7
2017-06-11T02:01:01,12.7
2017-06-11T02:11:01,12.7
2017-06-11T02:21:01,12.7
2017-06-11T02:31:01,12.7
2017-06-11T02:41:01,12.7
2017-06-11T02:51:01,12.7
2017-06-11T03:01:01,12.7
2017-06-11T03:11:01,12.7
2017-06-11T03:21:01,12.7
2017-06-11T03:31:01,12.7
2017-06-11T03:41:01,12.6
2017-06-11T03:51:01,12.7
2017-06-11T04:01:01,12.7
2017-06-11T04:11:01,12.6
2017-06-11T04:21:01,12.6
2017-06-11T04:31:01,12.6
2017-06-11T04:41:01,12.6
2017-06-11T04:51:01,12.6
2017-06-11T05:01:01,12.6
2017-06-11T05:11:01,12.6
2017-06-11T05:21:01,12.6
2017-06-11T05:31:01,12.6
2017-06-11T05:41:01,12.6
2017-06-11T05:51:01,12.6
2017-06-11T06:01:01,12.6
2017-06-11T06:11:01,12.6
2017-06-11T06:21:01,12.6
2017-06-11T06:31:01,12.6
2017-06-11T06:41:01,12.6
2017-06-11T06:51:01,12.6
2017-06-11T07:01:01,12.6
2017-06-11T07:11:01,12.6
2017-06-11T07:21:01,12.6
2017-06-11T07:31:01,12.6
2017-06-11T07:41:01,12.6
2017-06-11T07:51:01,12.6
2017-06-11T08:01:01,12.6
2017-06-11T08:11:01,12.6
2017-06-11T08:21:01,12.6
2017-06-11T08:31:01,12.6
2017-06-11T08:41:01,12.6
2017-06-11T08:51:01,12.6
2017-06-11T09:01:01,12.6
2017-06-11T09:11:01,12.6
2017-06-11T09:21:01,12.6
2017-06-11T09:31:01,12.6
2017-06-11T09:41:01,12.6
2017-06-11T09:51:01,12.6
2017-06-11T10:01:01,12.6
2017-06-11T10:11:01,12.7
2017-06-11T10:21:01,12.6
2017-06-11T10:31:01,12.7
2017-06-11T10:41:01,12.7
2017-06-11T10:51:01,12.7
2017-06-11T11:01:01,12.7
2017-06-11T11:11:01,12.7
2017-06-11T11:21:01,12.7
2017-06-11T11:31:01,12.7
2017-06-11T11:41:01,12.7
2017-06-11T11:51:01,12.7
2017-06-11T12:01:01,12.7
2017-06-11T12:11:01,12.7
2017-06-11T12:21:01,12.7
2017-06-11T12:31:01,12.7
2017-06-11T12:41:01,12.7
2017-06-11T12:51:01,12.8
2017-06-11T13:01:01,12.8
2017-06-11T13:11:01,12.8
2017-06-11T13:21:01,12.8
2017-06-11T13:31:01,12.8
2017-06-11T13:41:01,12.8
2017-06-11T13:51:01,12.8
2017-06-11T14:01:01,12.8
2017-06-11T14:11:01,12.8
2017-06-11T14:21:01,12.8
2017-06-11T14:31:01,12.8
2017-06-11T14:41:01,12.8
2017-06-11T14:51:01,12.8
2017-06-11T15:01:01,12.8
2017-06-11T15:11:01,12.8
2017-06-11T15:21:01,12.8
2017-06-11T15:31:01,12.8
2017-06-11T15:41:01,12.8
2017-06-11T15:51:01,12.8
2017-06-11T16:01:01,12.8
2017-06-11T16:11:01,12.8
2017-06-11T16:21:01,12.8
2017-06-11T16:31:01,12.9
2017-06-11T16:41:01,12.9
2017-06-11T16:51:01,12.9
2017-06-11T17:01:01,12.9
2017-06-11T17:11:01,12.9
2017-06-11T17:21:01,12.9
2017-06-11T17:31:01,12.9
2017-06-11T17:41:01,12.9
2017-06-11T17:51:01,12.9
2017-06-11T18:01:01,12.9
2017-06-11T18:11:01,12.9
2017-06-11T18:21:01,12.9
2017-06-11T18:31:01,12.9
2017-06-11T18:41:01,12.9
2017-06-11T18:51:01,13.0
2017-06-11T19:01:01,13.0
2017-06-11T19:11:01,13.0
2017-06-11T19:21:01,13.0
2017-06-11T19:31:01,13.0
2017-06-11T19:41:01,13.0
2017-06-11T19:51:01,13.0
2017-06-11T20:01:01,13.0
2017-06-11T20:11:01,13.0
2017-06-11T20:21:01,13.0
2017-06-11T20:31:01,13.0
2017-06-11T20:41:01,13.0
2017-06-11T20:51:01,13.0
2017-06-11T21:01:01,13.0
2017-06-11T21:11:01,13.0
2017-06-11T21:21:01,13.0
2017-06-11T21:31:01,13.0
2017-06-11T21:41:01,13.0
2017-06-11T21:51:01,13.0
2017-06-11T22:01:01,13.0
2017-06-11T22:11:01,13.0
2017-06-11T22:21:01,13.0
2017-06-11T22:31:01,13.0
2017-06-11T22:41:01,13.0
2017-06-11T22:51:01,13.0
2017-06-11T23:01:01,13.0
2017-06-11T23:11:01,13.0
2017-06-11T23:21:01,13.0
2017-06-11T23:31:01,13.0
2017-06-11T23:41:01,13.1
2017-06-11T23:51:01,13.1
2017-06-12T00:01:01,13.1
2017-06-12T00:11:01,13.1
2017-06-12T00:21:01,13.1
2017-06-12T00:31:01,13.1
2017-06-12T00:41:01,13.1
2017-06-12T00:51:01,13.1
2017-06-12T01:01:01,13.1
2017-06-12T01:11:01,13.1
2017-06-12T01:21:01,13.1
2017-06-12T01:31:01,13.1
2017-06-12T01:41:01,13.1
2017-06-12T01:51:01,13.1
2017-06-12T02:01:01,13.1
2017-06-12T02:11:01,13.1
2017-06-12T02:21:01,13.1
2017-06-12T02:31:01,13.1
2017-06-12T02:41:01,13.1
2017-06-12T02:51:01,13.1
2017-06-12T03:01:01,13.1
2017-06-12T03:11:01,13.1
2017-06-12T03:21:01,13.1
2017-06-12T03:31:01,13.1
2017-06-12T03:41:01,13.2
2017-06-12T03:51:01,13.2
2017-06-12T04:01:01,13.2
2017-06-12T04:11:01,13.2
2017-06-12T04:21:01,13.2
2017-06-12T04:31:01,13.2
2017-06-12T04:41:01,13.2
2017-06-12T04:51:01,13.2
2017-06-12T05:01:01,13.2
2017-06-12T05:11:01,13.2
2017-06-12T05:21:01,13.2
2017-06-12T05:31:01,13.2
2017-06-12T05:41:01,13.3
2017-06-12T05:51:01,13.3
2017-06-12T06:01:01,13.3
2017-06-12T06:11:01,13.3
2017-06-12T06:21:01,13.3
2017-06-12T06:31:01,13.3
2017-06-12T06:41:01,13.3
2017-06-12T06:51:01,13.3
2017-06-12T07:01:01,13.3
2017-06-12T07:11:01,13.3
2017-06-12T07:21:01,13.3
2017-06-12T07:31:01,13.3
2017-06-12T07:41:01,13.3
2017-06-12T07:51:01,13.3
2017-06-12T08:01:01,13.3
2017-06-12T08:11:01,13.3
2017-06-12T08:21:01,13.3
2017-06-12T08:31:01,13.3
2017-06-12T08:41:01,13.3
2017-06-12T08:51:01,13.3
2017-06-12T09:01:01,13.4
2017-06-12T09:11:01,13.4
2017-06-12T09:21:01,13.4
2017-06-12T09:31:01,13.4
2017-06-12T09:41:01,13.4
2017-06-12T09:51:01,13.4
2017-06-12T10:01:01,13.4
2017-06-12T10:11:01,13.4
2017-06-12T10:21:01,13.5
2017-06-12T10:31:01,13.5
2017-06-12T10:41:01,13.5
2017-06-12T10:51:01,13.5
2017-06-12T11:01:01,13.5
2017-06-12T11:11:01,13.5
2017-06-12T11:21:01,13.5
2017-06-12T11:31:01,13.5
2017-06-12T11:41:01,13.5
2017-06-12T11:51:01,13.5
2017-06-12T12:01:01,13.5
2017-06-12T12:11:01,13.5
2017-06-12T12:21:01,13.5
2017-06-12T12:31:01,13.5
2017-06-12T12:41:01,13.5
2017-06-12T12:51:01,13.5
2017-06-12T13:01:01,13.5
2017-06-12T13:11:01,13.5
2017-06-12T13:21:01,13.5
2017-06-12T13:31:01,13.5
2017-06-12T13:41:01,13.6
2017-06-12T13:51:01,13.6
2017-06-12T14:01:01,13.6
2017-06-12T14:11:01,13.6
2017-06-12T14:21:01,13.6
2017-06-12T14:31:01,13.6
2017-06-12T14:41:01,13.6
2017-06-12T14:51:01,13.6
2017-06-12T15:01:01,13.6
2017-06-12T15:11:01,13.6
2017-06-12T15:21:01,13.6
2017-06-12T15:31:01,13.6
2017-06-12T15:41:01,13.6
2017-06-12T15:51:01,13.6
2017-06-12T16:01:01,13.6
2017-06-12T16:11:01,13.6
2017-06-12T16:21:01,13.6
2017-06-12T16:31:01,13.6
2017-06-12T16:41:01,13.6
2017-06-12T16:51:01,13.7
2017-06-12T17:01:01,13.7
2017-06-12T17:11:01,13.7
2017-06-12T17:21:01,13.7
2017-06-12T17:31:01,13.7
2017-06-12T17:41:01,13.7
2017-06-12T17:51:01,13.7
2017-06-12T18:01:01,13.7
2017-06-12T18:11:01,13.7
2017-06-12T18:21:01,13.7
2017-06-12T18:31:01,13.8
2017-06-12T18:41:01,13.8
2017-06-12T18:51:01,13.8
2017-06-12T19:01:01,13.8
2017-06-12T19:11:01,13.8
2017-06-12T19:21:01,13.8
2017-06-12T19:31:01,13.8
2017-06-12T19:41:01,13.8
2017-06-12T19:51:01,13.8
2017-06-12T20:01:01,13.8
2017-06-12T20:11:01,13.8
2017-06-12T20:21:01,13.8
2017-06-12T20:31:01,13.8
2017-06-12T20:41:01,13.8
2017-06-12T20:51:01,13.8
2017-06-12T21:01:01,13.8
2017-06-12T21:11:01,13.8
2017-06-12T21:21:01,13.8
2017-06-12T21:31:01,13.8
2017-06-12T21:41:01,13.8
2017-06-12T21:51:01,13.8
2017-06-12T22:01:01,13.8
2017-06-12T22:11:01,13.8
2017-06-12T22:21:01,13.9
2017-06-12T22:31:01,13.9
2017-06-12T22:41:01,13.9
2017-06-12T22:51:01,13.9
2017-06-12T23:01:01,13.9
2017-06-12T23:11:01,13.9
2017-06-12T23:21:01,13.9
2017-06-12T23:31:01,13.9
2017-06-12T23:41:01,13.9
2017-06-12T23:51:01,13.9
2017-06-13T00:01:01,13.9
2017-06-13T00:11:01,13.9
2017-06-13T00:21:01,14.0
2017-06-13T00:31:01,14.0
2017-06-13T00:41:01,14.0
2017-06-13T00:51:01,14.0
